category,name,price,old_price,discount,product_url,image_url,description;
"ساعات,ساعة رولاكس,د.ع20.000,not available,not available,https://ayatstore0.com/product/%d8%b3%d8%a7%d8%b9%d8%a9-%d8%b1%d9%88%d9%84%d8%a7%d9%83%d8%b3/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"ساعات,ساعة كارتير,د.ع20.000,not available,not available,https://ayatstore0.com/product/%d8%b3%d8%a7%d8%b9%d8%a9-%d9%83%d8%a7%d8%b1%d8%aa%d9%8a%d8%b1/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"ساعات,ساعة,not available,not available,not available,https://ayatstore0.com/product/%d8%b3%d8%a7%d8%b9%d8%a9-2/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"ساعات,ساعة شانيل,د.ع20.000,not available,not available,https://ayatstore0.com/product/%d8%b3%d8%a7%d8%b9%d8%a9-%d8%b4%d8%a7%d9%86%d9%8a%d9%84/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"ساعات,ساعة فيرزاشي,د.ع15.000,not available,not available,https://ayatstore0.com/product/%d8%b3%d8%a7%d8%b9%d8%a9-%d9%81%d9%8a%d8%b1%d8%b2%d8%a7%d8%b4%d9%8a/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,سيروم للرموش كرستين,د.ع7.000,not available,not available,https://ayatstore0.com/product/%d8%b3%d9%8a%d8%b1%d9%88%d9%85-%d9%84%d9%84%d8%b1%d9%85%d9%88%d8%b4-%d9%83%d8%b1%d8%b3%d8%aa%d9%8a%d9%86/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,مسكارة كرستين,د.ع6.000,not available,not available,https://ayatstore0.com/product/%d9%85%d8%b3%d9%83%d8%a7%d8%b1%d8%a9-%d9%83%d8%b1%d8%b3%d8%aa%d9%8a%d9%86/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,مسكاره حاجب جل شفاف,د.ع3.000,not available,not available,https://ayatstore0.com/product/%d9%85%d8%b3%d9%83%d8%a7%d8%b1%d9%87-%d8%ad%d8%a7%d8%ac%d8%a8-%d8%ac%d9%84-%d8%b4%d9%81%d8%a7%d9%81/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,بكج مسكارة حاجب ورموش,د.ع5.000,not available,not available,https://ayatstore0.com/product/%d8%a8%d9%83%d8%ac-%d9%85%d8%b3%d9%83%d8%a7%d8%b1%d8%a9-%d8%ad%d8%a7%d8%ac%d8%a8-%d9%88%d8%b1%d9%85%d9%88%d8%b4/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,كابسة رموش كورية,د.ع2.000,not available,not available,https://ayatstore0.com/product/%d9%83%d8%a7%d8%a8%d8%b3%d8%a9-%d8%b1%d9%85%d9%88%d8%b4-%d9%83%d9%88%d8%b1%d9%8a%d8%a9/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,بكج رموش سبوعية,د.ع7.000,not available,not available,https://ayatstore0.com/product/%d8%a8%d9%83%d8%ac-%d8%b1%d9%85%d9%88%d8%b4-%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,برايمر فارمسي للرموش,د.ع5.000,not available,not available,https://ayatstore0.com/product/%d8%a8%d8%b1%d8%a7%d9%8a%d9%85%d8%b1-%d9%81%d8%a7%d8%b1%d9%85%d8%b3%d9%8a-%d9%84%d9%84%d8%b1%d9%85%d9%88%d8%b4/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,مسكارة لولو كاتي,د.ع3.000,not available,not available,https://ayatstore0.com/product/%d9%85%d8%b3%d9%83%d8%a7%d8%b1%d8%a9-%d9%84%d9%88%d9%84%d9%88-%d9%83%d8%a7%d8%aa%d9%8a/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,مسكارة فارمسي,د.ع10.000,not available,not available,https://ayatstore0.com/product/%d9%85%d8%b3%d9%83%d8%a7%d8%b1%d8%a9-%d9%81%d8%a7%d8%b1%d9%85%d8%b3%d9%8a-2/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,مسكارة فارمسي,د.ع7.000,not available,not available,https://ayatstore0.com/product/%d9%85%d8%b3%d9%83%d8%a7%d8%b1%d8%a9-%d9%81%d8%a7%d8%b1%d9%85%d8%b3%d9%8a/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,صابونه ورقيه,د.ع1.000,not available,not available,https://ayatstore0.com/product/%d8%b5%d8%a7%d8%a8%d9%88%d9%86%d9%87-%d9%88%d8%b1%d9%82%d9%8a%d9%87/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,مسكارة فارمسي زين,د.ع7.000,not available,not available,https://ayatstore0.com/product/%d9%85%d8%b3%d9%83%d8%a7%d8%b1%d8%a9-%d9%81%d8%a7%d8%b1%d9%85%d8%b3%d9%8a-%d8%b2%d9%8a%d9%86/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,مسكارة فارمسي دي ثري,د.ع6.000,not available,not available,https://ayatstore0.com/product/%d9%85%d8%b3%d9%83%d8%a7%d8%b1%d8%a9-%d9%81%d8%a7%d8%b1%d9%85%d8%b3%d9%8a-%d8%af%d9%8a-%d8%ab%d8%b1%d9%8a/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"مسكارة,مسكارة حاجب جيجي بير,د.ع4.000,not available,not available,https://ayatstore0.com/product/%d9%85%d8%b3%d9%83%d8%a7%d8%b1%d8%a9-%d8%ad%d8%a7%d8%ac%d8%a8-%d8%ac%d9%8a%d8%ac%d9%8a-%d8%a8%d9%8a%d8%b1/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,باليت الوان الصيف,د.ع6.000,not available,not available,https://ayatstore0.com/product/%d8%a8%d8%a7%d9%84%d9%8a%d8%aa-%d8%a7%d9%84%d9%88%d8%a7%d9%86-%d8%a7%d9%84%d8%b5%d9%8a%d9%81/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو فرانك الجديد,د.ع6.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d9%81%d8%b1%d8%a7%d9%86%d9%83-%d8%a7%d9%84%d8%ac%d8%af%d9%8a%d8%af/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو فارمسي,د.ع10.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d9%81%d8%a7%d8%b1%d9%85%d8%b3%d9%8a-3/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو كرستين,د.ع10.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d9%83%d8%b1%d8%b3%d8%aa%d9%8a%d9%86/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو كرستين c,د.ع10.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d9%83%d8%b1%d8%b3%d8%aa%d9%8a%d9%86-c/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو هيرو كوري,د.ع4.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d9%87%d9%8a%d8%b1%d9%88-%d9%83%d9%88%d8%b1%d9%8a/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو هيرو,د.ع4.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d9%87%d9%8a%d8%b1%d9%88-2/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو هيرو,د.ع4.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d9%87%d9%8a%d8%b1%d9%88/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو كوري جديد,د.ع4.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d9%83%d9%88%d8%b1%d9%8a-%d8%ac%d8%af%d9%8a%d8%af/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو لاميلا,د.ع3.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d9%84%d8%a7%d9%85%d9%8a%d9%84%d8%a7/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو بنك فلاش1,د.ع8.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d8%a8%d9%86%d9%83-%d9%81%d9%84%d8%a7%d8%b41/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو بنك فلاش 3,د.ع8.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d8%a8%d9%86%d9%83-%d9%81%d9%84%d8%a7%d8%b4-3/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو بنك فلاش4,د.ع8.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d8%a8%d9%86%d9%83-%d9%81%d9%84%d8%a7%d8%b44/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو لوك,د.ع4.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d9%84%d9%88%d9%83-%f0%9f%a4%8e/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو لوك,د.ع4.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-%d9%84%d9%88%d9%83%f0%9f%a9%b7/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,باليت دفتري متكامل,د.ع10.000,not available,not available,https://ayatstore0.com/product/%d8%a8%d8%a7%d9%84%d9%8a%d8%aa-%d8%af%d9%81%d8%aa%d8%b1%d9%8a-%d9%85%d8%aa%d9%83%d8%a7%d9%85%d9%84/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو ershiqi رقم 2,د.ع4.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-ershiqi-%d8%b1%d9%82%d9%85-2/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,شدو ershiqi رقم 1,د.ع4.000,not available,not available,https://ayatstore0.com/product/%d8%b4%d8%af%d9%88-ershiqi-%d8%b1%d9%82%d9%85-1/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,باليت شدو سموك ان الكوري,د.ع7.000,د.ع7.000,SALE,https://ayatstore0.com/product/%d8%a8%d8%a7%d9%84%d9%8a%d8%aa-%d8%b4%d8%af%d9%88-%d8%b3%d9%85%d9%88%d9%83-%d8%a7%d9%86-%d8%a7%d9%84%d9%83%d9%88%d8%b1%d9%8a/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
"شدو,باليت فرانك المميز 26 لون,د.ع7.000,not available,not available,https://ayatstore0.com/product/%d8%a8%d8%a7%d9%84%d9%8a%d8%aa-%d9%81%d8%b1%d8%a7%d9%86%d9%83-%d8%a7%d9%84%d9%85%d9%85%d9%8a%d8%b2-26-%d9%84%d9%88%d9%86/,""data:image/svg+xml";"base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMDAiIGhlaWdodD0iNDAwIiB2aWV3Qm94PSIwIDAgMzAwIDQwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4="",not available"
